entry_time,exit_time,type,entry_price,exit_price,pnl,balance
2022-01-13 11:00:00,2022-01-13 11:30:00,SHORT,1859.23,1855.22,0.4353173535887051,10092.144585592117
2022-01-13 11:30:00,2022-01-13 12:00:00,LONG,1855.22,1855.5800000000002,0.039167021170690784,10092.183752613288
2022-01-13 12:00:00,2022-01-13 14:00:00,SHORT,1855.5800000000002,1862.43,-0.7451196790803964,10091.438632934207
2022-01-13 14:00:00,2022-01-13 15:30:00,LONG,1862.43,1869.8600000000001,0.8051780635267022,10092.243810997734
2022-01-13 15:30:00,2022-01-13 16:00:00,SHORT,1869.8600000000001,1870.3799999999999,-0.05613218938012838,10092.187678808354
2022-01-13 16:00:00,2022-01-13 17:00:00,LONG,1870.3799999999999,1876.06,0.6129623500639666,10092.800641158417
2022-01-13 17:00:00,2022-01-13 17:30:00,SHORT,1876.06,1874.8799999999999,0.1269629410207304,10092.927604099437
2022-01-13 17:30:00,2022-01-13 18:00:00,LONG,1874.8799999999999,1879.25,0.4704951104061672,10093.398099209844
2022-01-13 18:00:00,2022-01-13 19:30:00,SHORT,1879.25,1878.77,0.05156132592918354,10093.449660535773
2022-01-13 19:30:00,2022-01-13 21:30:00,LONG,1878.77,1891.3400000000001,1.3506140957428139,10094.800274631516
2022-01-13 21:30:00,2022-01-14 00:00:00,SHORT,1891.3400000000001,1871.59,2.1082650969574455,10096.908539728474
2022-01-14 00:00:00,2022-01-14 01:30:00,LONG,1871.59,1890.03,1.9896130399563325,10098.89815276843
2022-01-14 01:30:00,2022-01-14 04:00:00,SHORT,1890.03,1881.3899999999999,0.9233131753455792,10099.821465943776
2022-01-14 04:00:00,2022-01-14 05:30:00,LONG,1881.3899999999999,1884.41,0.32424389230465045,10100.14570983608
2022-01-14 05:30:00,2022-01-14 08:30:00,SHORT,1884.41,1880.51,0.4180679180046978,10100.563777754085
2022-01-14 08:30:00,2022-01-14 09:00:00,LONG,1880.51,1883.1000000000001,0.2782272913665394,10100.842005045452
2022-01-14 09:00:00,2022-01-14 11:00:00,SHORT,1883.1000000000001,1879.3,0.4076597060079077,10101.24966475146
2022-01-14 11:00:00,2022-01-14 12:30:00,LONG,1879.3,1887.01,0.8288259981400959,10102.0784907496
2022-01-14 12:30:00,2022-01-14 14:30:00,SHORT,1887.01,1875.02,1.2837655455359305,10103.362256295135
2022-01-14 14:30:00,2022-01-14 15:00:00,LONG,1875.02,1879.82,0.5172866297982549,10103.879542924933
2022-01-14 15:00:00,2022-01-14 17:30:00,SHORT,1879.82,1861.48,1.9715201542407512,10105.851063079173
2022-01-14 17:30:00,2022-01-14 18:30:00,LONG,1861.48,1869.66,0.8881735145796708,10106.739236593754
2022-01-14 18:30:00,2022-01-14 19:00:00,SHORT,1869.66,1866.73,0.3167714553792705,10107.056008049134
2022-01-14 19:00:00,2022-01-14 20:30:00,LONG,1866.73,1877.31,1.145668120886889,10108.201676170022
2022-01-14 20:30:00,2022-01-14 23:30:00,SHORT,1877.31,1839.11,4.113687180377192,10112.315363350399
2022-01-14 23:30:00,2022-01-17 00:00:00,LONG,1839.11,1840.3400000000001,0.1352626857221534,10112.450626036121
2022-01-17 00:00:00,2022-01-17 01:00:00,SHORT,1840.3400000000001,1831.31,0.992375638774446,10113.443001674896
2022-01-17 01:00:00,2022-01-17 03:00:00,LONG,1831.31,1865.92,3.822687172439068,10117.265688847334
2022-01-17 03:00:00,2022-01-17 06:00:00,SHORT,1865.92,1857.8999999999999,0.8697100714345496,10118.135398918768
2022-01-17 06:00:00,2022-01-17 06:30:00,LONG,1857.8999999999999,1862.03,0.44984013345751245,10118.585239052225
2022-01-17 06:30:00,2022-01-17 12:30:00,SHORT,1862.03,1833.72,3.076826346702985,10121.662065398928
2022-01-17 12:30:00,2022-01-17 14:00:00,LONG,1833.72,1843.73,1.105052431937735,10122.767117830866
2022-01-17 14:00:00,2022-01-17 18:30:00,SHORT,1843.73,1826.78,1.861236760775533,10124.628354591641
2022-01-17 18:30:00,2022-01-17 20:30:00,LONG,1826.78,1831.15,0.4844001566643676,10125.112754748305
2022-01-17 20:30:00,2022-01-17 22:00:00,SHORT,1831.15,1825.94,0.5761607454576527,10125.688915493762
2022-01-17 22:00:00,2022-01-17 23:00:00,LONG,1825.94,1830.8500000000001,0.5445648003228496,10126.233480294084
2022-01-17 23:00:00,2022-01-18 02:00:00,SHORT,1830.8500000000001,1824.11,0.7455642314464267,10126.979044525531
2022-01-18 02:00:00,2022-01-18 05:00:00,LONG,1824.11,1846.79,2.518267919476783,10129.497312445008
2022-01-18 05:00:00,2022-01-18 05:30:00,SHORT,1846.79,1840.31,0.7108457657302004,10130.208158210738
2022-01-18 05:30:00,2022-01-18 06:30:00,LONG,1840.31,1836.49,-0.4205530064430925,10129.787605204296
2022-01-18 06:30:00,2022-01-18 08:00:00,SHORT,1836.49,1828.85,0.8428205686256047,10130.63042577292
2022-01-18 08:00:00,2022-01-18 09:30:00,LONG,1828.85,1829.19,0.03766754348103199,10130.668093316403
2022-01-18 09:30:00,2022-01-18 12:00:00,SHORT,1829.19,1809.84,2.1433358765975514,10132.811429193
2022-01-18 12:00:00,2022-01-18 13:00:00,LONG,1809.84,1802.7,-0.7994991115726996,10132.011930081428
2022-01-18 13:00:00,2022-01-18 14:00:00,SHORT,1802.7,1790.6299999999999,1.3567802074231374,10133.36871028885
2022-01-18 14:00:00,2022-01-18 15:00:00,LONG,1790.6299999999999,1798.73,0.9167755097741138,10134.285485798624
2022-01-18 15:00:00,2022-01-18 15:30:00,SHORT,1798.73,1792.96,0.6501790402457054,10134.93566483887
2022-01-18 15:30:00,2022-01-18 16:00:00,LONG,1792.96,1795.8500000000001,0.3267218908551819,10135.262386729724
2022-01-18 16:00:00,2022-01-18 17:00:00,SHORT,1795.8500000000001,1795.6599999999999,0.02144611023728602,10135.283832839961
2022-01-18 17:00:00,2022-01-18 19:30:00,LONG,1795.6599999999999,1802.3400000000001,0.7540814631207902,10136.037914303082
2022-01-18 19:30:00,2022-01-18 20:00:00,SHORT,1802.3400000000001,1794.44,0.8885637507129096,10136.926478053796
2022-01-18 20:00:00,2022-01-18 20:30:00,LONG,1794.44,1794.22,-0.024855930821561175,10136.901622122974
2022-01-18 20:30:00,2022-01-18 22:30:00,SHORT,1794.22,1801.8,-0.8565027064205215,10136.045119416554
2022-01-18 22:30:00,2022-01-18 23:30:00,LONG,1801.8,1805.19,0.38140962320816,10136.426529039763
2022-01-18 23:30:00,2022-01-19 00:30:00,SHORT,1805.19,1798.18,0.7872451095847933,10137.213774149348
2022-01-19 00:30:00,2022-01-19 04:00:00,LONG,1798.18,1818.69,2.3124965744008166,10139.526270723749
2022-01-19 04:00:00,2022-01-19 04:30:00,SHORT,1818.69,1817.97,0.08028260907489869,10139.606553332824
2022-01-19 04:30:00,2022-01-19 05:30:00,LONG,1817.97,1820.6100000000001,0.29448848221697466,10139.901041815041
2022-01-19 05:30:00,2022-01-19 06:30:00,SHORT,1820.6100000000001,1814.71,0.6572018844970605,10140.558243699537
2022-01-19 06:30:00,2022-01-19 09:00:00,LONG,1814.71,1820.8600000000001,0.6873212050272834,10141.245564904564
2022-01-19 09:00:00,2022-01-19 10:30:00,SHORT,1820.8600000000001,1810.98,1.1005294880579308,10142.346094392622
2022-01-19 10:30:00,2022-01-19 11:00:00,LONG,1810.98,1814.19,0.35955041980585856,10142.705644812428
2022-01-19 11:00:00,2022-01-19 11:30:00,SHORT,1814.19,1813.49,0.07827067673583428,10142.783915489163
2022-01-19 11:30:00,2022-01-19 15:00:00,LONG,1813.49,1831.73,2.0403131929982785,10144.82422868216
2022-01-19 15:00:00,2022-01-19 15:30:00,SHORT,1831.73,1829.26,0.27359617241455036,10145.097824854574
2022-01-19 15:30:00,2022-01-19 16:30:00,LONG,1829.26,1825.8600000000001,-0.37712881279319693,10144.72069604178
2022-01-19 16:30:00,2022-01-19 18:00:00,SHORT,1825.8600000000001,1827.98,-0.23558003215588783,10144.485116009624
2022-01-19 18:00:00,2022-01-19 18:30:00,LONG,1827.98,1833.95,0.6626174919044818,10145.147733501528
2022-01-19 18:30:00,2022-01-19 19:30:00,SHORT,1833.95,1826.4099999999999,0.8342039195245613,10145.981937421053
2022-01-19 19:30:00,2022-01-19 20:00:00,LONG,1826.4099999999999,1827.63,0.13554566569013823,10146.117483086742
2022-01-19 20:00:00,2022-01-19 22:00:00,SHORT,1827.63,1812.58,1.6710063647506037,10147.788489451492
2022-01-19 22:00:00,2022-01-19 23:30:00,LONG,1812.58,1817.49,0.5497759159122098,10148.338265367403
2022-01-19 23:30:00,2022-01-20 00:00:00,SHORT,1817.49,1806.6299999999999,1.212781952713812,10149.551047320118
2022-01-20 00:00:00,2022-01-20 00:30:00,LONG,1806.6299999999999,1812.71,0.6831423187670734,10150.234189638884
2022-01-20 00:30:00,2022-01-20 04:30:00,SHORT,1812.71,1790.6399999999999,2.4716106665195405,10152.705800305404
2022-01-20 04:30:00,2022-01-20 05:00:00,LONG,1790.6399999999999,1789.3700000000001,-0.14401483677774843,10152.561785468626
2022-01-20 05:00:00,2022-01-20 07:30:00,SHORT,1789.3700000000001,1787.97,0.15886693640395222,10152.72065240503
2022-01-20 07:30:00,2022-01-20 09:00:00,LONG,1787.97,1793.3700000000001,0.6132618726599226,10153.333914277691
2022-01-20 09:00:00,2022-01-20 09:30:00,SHORT,1793.3700000000001,1785.94,0.8413129580965878,10154.175227235788
2022-01-20 09:30:00,2022-01-20 10:00:00,LONG,1785.94,1787.29,0.15351172555368478,10154.328738961342
2022-01-20 10:00:00,2022-01-20 11:00:00,SHORT,1787.29,1777.82,1.0760592087234213,10155.404798170064
2022-01-20 11:00:00,2022-01-20 11:30:00,LONG,1777.82,1773.8400000000001,-0.4546974507735849,10154.95010071929
2022-01-20 11:30:00,2022-01-20 13:30:00,SHORT,1773.8400000000001,1776.35,-0.2873869655978331,10154.662713753693
2022-01-20 13:30:00,2022-01-20 15:00:00,LONG,1776.35,1775.45,-0.10289860041519902,10154.559815153278
2022-01-20 15:00:00,2022-01-20 16:00:00,SHORT,1775.45,1773.82,0.18645337800220732,10154.74626853128
2022-01-20 16:00:00,2022-01-20 18:00:00,LONG,1773.82,1781.24,0.8495587749884752,10155.595827306268
2022-01-20 18:00:00,2022-01-20 18:30:00,SHORT,1781.24,1779.8799999999999,0.15507860058316475,10155.75090590685
2022-01-20 18:30:00,2022-01-20 20:30:00,LONG,1779.8799999999999,1783.73,0.43935142804843885,10156.1902573349
2022-01-20 20:30:00,2022-01-20 21:30:00,SHORT,1783.73,1783.62,0.01252634567236221,10156.202783680572
2022-01-20 21:30:00,2022-01-20 22:00:00,LONG,1783.62,1786.3600000000001,0.312039510964075,10156.514823191535
2022-01-20 22:00:00,2022-01-20 22:30:00,SHORT,1786.3600000000001,1779.4199999999998,0.7891602238401232,10157.303983415375
2022-01-20 22:30:00,2022-01-20 23:00:00,LONG,1779.4199999999998,1778.53,-0.10160614745522015,10157.20237726792
2022-01-20 23:00:00,2022-01-21 01:00:00,SHORT,1778.53,1771.45,0.8086789970487553,10158.01105626497
2022-01-21 01:00:00,2022-01-21 03:00:00,LONG,1771.45,1785.28,1.5861050880142682,10159.597161352984
2022-01-21 03:00:00,2022-01-21 05:30:00,SHORT,1785.28,1769.8899999999999,1.7516154363822307,10161.348776789366
2022-01-21 05:30:00,2022-01-21 06:00:00,LONG,1769.8899999999999,1776.0,0.7015785277749953,10162.05035531714
2022-01-21 06:00:00,2022-01-21 07:30:00,SHORT,1776.0,1764.98,1.261101294094535,10163.311456611234
2022-01-21 07:30:00,2022-01-21 08:00:00,LONG,1764.98,1768.46,0.4007787495496525,10163.712235360785
2022-01-21 08:00:00,2022-01-21 10:00:00,SHORT,1768.46,1752.95,1.7827847592871275,10165.495020120072
2022-01-21 10:00:00,2022-01-21 10:30:00,LONG,1752.95,1751.67,-0.1484564149091921,10165.346563705163
2022-01-21 10:30:00,2022-01-21 11:30:00,SHORT,1751.67,1747.59,0.47354369236121685,10165.820107397525
2022-01-21 11:30:00,2022-01-21 12:00:00,LONG,1747.59,1749.97,0.2768916262465134,10166.096999023772
2022-01-21 12:00:00,2022-01-21 12:30:00,SHORT,1749.97,1743.61,0.7389426894608763,10166.835941713232
2022-01-21 12:30:00,2022-01-21 13:00:00,LONG,1743.61,1742.3700000000001,-0.14460661005296127,10166.69133510318
2022-01-21 13:00:00,2022-01-21 13:30:00,SHORT,1742.3700000000001,1735.8899999999999,0.7562132021496134,10167.44754830533
2022-01-21 13:30:00,2022-01-21 16:00:00,LONG,1735.8899999999999,1760.65,2.9004833404886505,10170.348031645819
2022-01-21 16:00:00,2022-01-21 18:00:00,SHORT,1760.65,1747.36,1.535386650845709,10171.883418296664
2022-01-21 18:00:00,2022-01-21 20:30:00,LONG,1747.36,1759.7,1.4366935420495186,10173.320111838713
2022-01-21 20:30:00,2022-01-21 21:00:00,SHORT,1759.7,1756.51,0.36884572548463995,10173.688957564198
2022-01-21 21:00:00,2022-01-21 22:00:00,LONG,1756.51,1751.8300000000002,-0.5421302961144404,10173.146827268083
2022-01-21 22:00:00,2022-01-24 01:30:00,SHORT,1751.8300000000002,1735.76,1.8664193387965697,10175.013246606879
2022-01-24 01:30:00,2022-01-24 04:00:00,LONG,1735.76,1733.3300000000002,-0.2848928675537292,10174.728353739325
2022-01-24 04:00:00,2022-01-24 06:00:00,SHORT,1733.3300000000002,1725.1499999999999,0.9603396691177172,10175.688693408443
2022-01-24 06:00:00,2022-01-24 07:00:00,LONG,1725.1499999999999,1722.67,-0.2925624781572711,10175.396130930287
2022-01-24 07:00:00,2022-01-24 07:30:00,SHORT,1722.67,1723.24,-0.06733704998205826,10175.328793880304
2022-01-24 07:30:00,2022-01-24 08:30:00,LONG,1723.24,1727.98,0.559771807560093,10175.888565687865
2022-01-24 08:30:00,2022-01-24 09:00:00,SHORT,1727.98,1718.6699999999998,1.0965117946568337,10176.98507748252
2022-01-24 09:00:00,2022-01-24 11:30:00,LONG,1718.6699999999998,1736.6000000000001,2.1234250023479153,10179.108502484869
2022-01-24 11:30:00,2022-01-24 12:30:00,SHORT,1736.6000000000001,1730.72,0.6893142691997252,10179.79781675407
2022-01-24 12:30:00,2022-01-24 13:30:00,LONG,1730.72,1726.8,-0.4611353360644898,10179.336681418004
2022-01-24 13:30:00,2022-01-24 14:30:00,SHORT,1726.8,1729.34,-0.29946160725968685,10179.037219810745
2022-01-24 14:30:00,2022-01-24 15:00:00,LONG,1729.34,1731.8300000000002,0.2931268886087312,10179.330346699355
2022-01-24 15:00:00,2022-01-24 16:00:00,SHORT,1731.8300000000002,1729.9199999999998,0.22453151824600467,10179.554878217601
2022-01-24 16:00:00,2022-01-24 18:00:00,LONG,1729.9199999999998,1739.43,1.1192143786053879,10180.674092596206
2022-01-24 18:00:00,2022-01-24 19:30:00,SHORT,1739.43,1727.1299999999999,1.4398083434106022,10182.113900939616
2022-01-24 19:30:00,2022-01-24 21:30:00,LONG,1727.1299999999999,1741.3700000000001,1.6790085511731316,10183.792909490789
2022-01-24 21:30:00,2022-01-25 00:00:00,SHORT,1741.3700000000001,1729.48,1.3906900623514418,10185.18359955314
2022-01-25 00:00:00,2022-01-25 01:30:00,LONG,1729.48,1736.16,0.7867917113238155,10185.970391264464
2022-01-25 01:30:00,2022-01-25 02:00:00,SHORT,1736.16,1741.5,-0.6265906585723827,10185.343800605891
2022-01-25 02:00:00,2022-01-25 02:30:00,LONG,1741.5,1747.52,0.7041719170789238,10186.04797252297
2022-01-25 02:30:00,2022-01-25 04:00:00,SHORT,1747.52,1747.94,-0.04896241700764957,10185.999010105963
2022-01-25 04:00:00,2022-01-25 05:00:00,LONG,1747.94,1748.96,0.11887958385651563,10186.11788968982
2022-01-25 05:00:00,2022-01-25 09:00:00,SHORT,1748.96,1739.73,1.0751288551120348,10187.193018544933
2022-01-25 09:00:00,2022-01-25 09:30:00,LONG,1739.73,1743.14,0.39935309724197493,10187.592371642175
2022-01-25 09:30:00,2022-01-25 12:30:00,SHORT,1743.14,1739.9099999999999,0.3775476824627595,10187.969919324638
2022-01-25 12:30:00,2022-01-25 13:00:00,LONG,1739.9099999999999,1740.3400000000001,0.050356938753298275,10188.02027626339
2022-01-25 13:00:00,2022-01-25 15:30:00,SHORT,1740.3400000000001,1734.1699999999998,0.7223885574605902,10188.742664820851
2022-01-25 15:30:00,2022-01-25 16:00:00,LONG,1734.1699999999998,1748.6100000000001,1.6967822541044533,10190.439447074956
2022-01-25 16:00:00,2022-01-25 16:30:00,SHORT,1748.6100000000001,1744.54,0.4743778035078919,10190.913824878464
2022-01-25 16:30:00,2022-01-25 19:30:00,LONG,1744.54,1750.91,0.7442204943936742,10191.658045372858
2022-01-25 19:30:00,2022-01-25 21:00:00,SHORT,1750.91,1741.6399999999999,1.0791722028043536,10192.737217575663
2022-01-25 21:00:00,2022-01-25 23:30:00,LONG,1741.6399999999999,1770.18,3.3405378860110173,10196.077755461674
2022-01-25 23:30:00,2022-01-26 00:30:00,SHORT,1770.18,1774.1399999999999,-0.4561848841544507,10195.62157057752
2022-01-26 00:30:00,2022-01-26 02:30:00,LONG,1774.1399999999999,1779.77,0.6470892876813842,10196.2686598652
2022-01-26 02:30:00,2022-01-26 04:00:00,SHORT,1779.77,1779.76,0.0011457962163488459,10196.269805661415
2022-01-26 04:00:00,2022-01-26 06:00:00,LONG,1779.76,1780.22,0.052706928019560194,10196.322512589435
2022-01-26 06:00:00,2022-01-26 07:30:00,SHORT,1780.22,1774.3899999999999,0.6678338660210309,10196.990346455455
2022-01-26 07:30:00,2022-01-26 08:00:00,LONG,1774.3899999999999,1778.7,0.4953705599470779,10197.485717015403
2022-01-26 08:00:00,2022-01-26 09:30:00,SHORT,1778.7,1772.99,0.6547213520454075,10198.140438367449
2022-01-26 09:30:00,2022-01-26 12:00:00,LONG,1772.99,1792.53,2.247859989799148,10200.388298357248
2022-01-26 12:00:00,2022-01-26 12:30:00,SHORT,1792.53,1792.37,0.018209593454368907,10200.406507950702
2022-01-26 12:30:00,2022-01-26 13:00:00,LONG,1792.37,1789.23,-0.3573958104070466,10200.049112140296
2022-01-26 13:00:00,2022-01-26 16:30:00,SHORT,1789.23,1786.53,0.3078434030591848,10200.356955543355
2022-01-26 16:30:00,2022-01-26 18:30:00,LONG,1786.53,1788.3600000000001,0.208971058181457,10200.565926601537
2022-01-26 18:30:00,2022-01-26 20:00:00,SHORT,1788.3600000000001,1778.9099999999999,1.0780306874050785,10201.643957288943
2022-01-26 20:00:00,2022-01-26 22:00:00,LONG,1778.9099999999999,1788.05,1.0483163934051973,10202.692273682349
2022-01-26 22:00:00,2022-01-27 01:00:00,SHORT,1788.05,1784.77,0.37431649738740896,10203.066590179737
2022-01-27 01:00:00,2022-01-27 02:00:00,LONG,1784.77,1790.66,0.6734320076666425,10203.740022187403
2022-01-27 02:00:00,2022-01-27 02:30:00,SHORT,1790.66,1786.8,0.4399097146934055,10204.179931902097
2022-01-27 02:30:00,2022-01-27 05:30:00,LONG,1786.8,1800.25,1.5362236409680288,10205.716155543065
2022-01-27 05:30:00,2022-01-27 06:30:00,SHORT,1800.25,1794.58,0.642870830183918,10206.35902637325
2022-01-27 06:30:00,2022-01-27 08:00:00,LONG,1794.58,1799.24,0.530058655093673,10206.889085028342
2022-01-27 08:00:00,2022-01-27 09:00:00,SHORT,1799.24,1789.26,1.1323086755361491,10208.021393703879
2022-01-27 09:00:00,2022-01-27 09:30:00,LONG,1789.26,1796.92,0.8740310952658926,10208.895424799144
2022-01-27 09:30:00,2022-01-27 12:00:00,SHORT,1796.92,1789.84,0.8044763217903915,10209.699901120935
2022-01-27 12:00:00,2022-01-27 13:00:00,LONG,1789.84,1797.47,0.8704689832113917,10210.570370104148
2022-01-27 13:00:00,2022-01-27 14:30:00,SHORT,1797.47,1787.6399999999999,1.1167908976297278,10211.687161001777
2022-01-27 14:30:00,2022-01-27 15:30:00,LONG,1787.6399999999999,1795.0800000000002,0.8500028247058256,10212.537163826482
2022-01-27 15:30:00,2022-01-27 17:00:00,SHORT,1795.0800000000002,1792.98,0.23894565193793038,10212.77610947842
2022-01-27 17:00:00,2022-01-27 20:00:00,LONG,1792.98,1802.71,1.108437478892405,10213.884546957312
2022-01-27 20:00:00,2022-01-27 20:30:00,SHORT,1802.71,1801.59,0.12691504116128935,10214.011461998472
2022-01-27 20:30:00,2022-01-27 21:30:00,LONG,1801.59,1810.82,1.0465791416942378,10215.058041140166
2022-01-27 21:30:00,2022-01-28 01:00:00,SHORT,1810.82,1805.09,0.6464726761989965,10215.704513816365
2022-01-28 01:00:00,2022-01-28 03:30:00,LONG,1805.09,1814.24,1.035667986653526,10216.740181803018
2022-01-28 03:30:00,2022-01-28 05:00:00,SHORT,1814.24,1816.23,-0.22413035719406582,10216.516051445824
2022-01-28 05:00:00,2022-01-28 06:00:00,LONG,1816.23,1830.05,1.5547838305829176,10218.070835276407
2022-01-28 06:00:00,2022-01-28 08:00:00,SHORT,1830.05,1824.46,0.6242344850599085,10218.695069761467
2022-01-28 08:00:00,2022-01-28 09:00:00,LONG,1824.46,1838.5900000000001,1.582826275563516,10220.27789603703
2022-01-28 09:00:00,2022-01-28 09:30:00,SHORT,1838.5900000000001,1838.44,0.01667627567218884,10220.294572312703
2022-01-28 09:30:00,2022-01-28 13:30:00,LONG,1838.44,1856.6000000000001,2.0191091298405115,10222.313681442543
2022-01-28 13:30:00,2022-01-28 15:00:00,SHORT,1856.6000000000001,1857.33,-0.08038660979695053,10222.233294832746
2022-01-28 15:00:00,2022-01-28 17:00:00,LONG,1857.33,1857.14,-0.020914154469226853,10222.212380678277
2022-01-28 17:00:00,2022-01-28 19:30:00,SHORT,1857.14,1849.98,0.788212419587724,10223.000593097864
2022-01-28 19:30:00,2022-01-28 20:00:00,LONG,1849.98,1857.03,0.7791668470074214,10223.779759944871
2022-01-28 20:00:00,2022-01-28 22:00:00,SHORT,1857.03,1845.0,1.3246104856909853,10225.104370430563
2022-01-28 22:00:00,2022-01-28 23:30:00,LONG,1845.0,1846.38,0.15296091090726605,10225.25733134147
2022-01-28 23:30:00,2022-01-31 00:00:00,SHORT,1846.38,1854.87,-0.9403528498260038,10224.316978491644
2022-01-31 00:00:00,2022-01-31 00:30:00,LONG,1854.87,1862.0800000000002,0.794851665237213,10225.111830156882
2022-01-31 00:30:00,2022-01-31 01:30:00,SHORT,1862.0800000000002,1855.87,0.6820109175253151,10225.793841074408
2022-01-31 01:30:00,2022-01-31 02:30:00,LONG,1855.87,1856.17,0.033059838806858054,10225.826900913215
2022-01-31 02:30:00,2022-01-31 03:30:00,SHORT,1856.17,1866.25,-1.1106346418830653,10224.71626627133
2022-01-31 03:30:00,2022-01-31 04:00:00,LONG,1866.25,1866.91,0.0723194934841518,10224.788585764814
2022-01-31 04:00:00,2022-01-31 06:30:00,SHORT,1866.91,1854.37,1.3735943228703336,10226.162180087686
2022-01-31 06:30:00,2022-01-31 07:00:00,LONG,1854.37,1859.28,0.5415365466895105,10226.703716634374
2022-01-31 07:00:00,2022-01-31 08:00:00,SHORT,1859.28,1855.83,0.3795246312808082,10227.083241265655
2022-01-31 08:00:00,2022-01-31 09:30:00,LONG,1855.83,1873.1100000000001,1.9045278760346858,10228.98776914169
2022-01-31 09:30:00,2022-01-31 10:00:00,SHORT,1873.1100000000001,1862.33,1.1773840100298376,10230.16515315172
2022-01-31 10:00:00,2022-01-31 10:30:00,LONG,1862.33,1866.97,0.5097696574788035,10230.6749228092
2022-01-31 10:30:00,2022-01-31 12:00:00,SHORT,1866.97,1852.43,1.5935340511914535,10232.26845686039
2022-01-31 12:00:00,2022-01-31 15:30:00,LONG,1852.43,1886.32,3.7439641768163687,10236.012421037207
2022-01-31 15:30:00,2022-01-31 17:00:00,SHORT,1886.32,1886.3,0.0021705781460256792,10236.014591615352
2022-01-31 17:00:00,2022-01-31 22:00:00,LONG,1886.3,1907.31,2.2802170022778823,10238.294808617631
2022-01-31 22:00:00,2022-01-31 22:30:00,SHORT,1907.31,1905.1299999999999,0.23404147918049073,10238.52885009681
2022-01-31 22:30:00,2022-01-31 23:00:00,LONG,1905.1299999999999,1907.7,0.2762333189309967,10238.805083415742
2022-01-31 23:00:00,2022-02-01 00:00:00,SHORT,1907.7,1905.57,0.2286382012651533,10239.033721617006
2022-02-01 00:00:00,2022-02-01 00:30:00,LONG,1905.57,1904.74,-0.08919533776183894,10238.944526279245
2022-02-01 00:30:00,2022-02-01 01:00:00,SHORT,1904.74,1898.78,0.6407605172005069,10239.585286796446
2022-02-01 01:00:00,2022-02-01 02:30:00,LONG,1898.78,1908.27,1.0235378966673165,10240.608824693114
2022-02-01 02:30:00,2022-02-01 04:30:00,SHORT,1908.27,1905.46,0.3015937031697516,10240.910418396285
2022-02-01 04:30:00,2022-02-01 05:00:00,LONG,1905.46,1913.04,0.8147754449995602,10241.725193841285
2022-02-01 05:00:00,2022-02-01 07:00:00,SHORT,1913.04,1903.7,1.0000597301726757,10242.725253571458
2022-02-01 07:00:00,2022-02-01 11:30:00,LONG,1903.7,1930.8700000000001,2.923725851127145,10245.648979422585
2022-02-01 11:30:00,2022-02-01 13:00:00,SHORT,1930.8700000000001,1929.86,0.10718593659043901,10245.756165359177
2022-02-01 13:00:00,2022-02-01 14:00:00,LONG,1929.86,1944.77,1.5831637986745792,10247.33932915785
2022-02-01 14:00:00,2022-02-01 15:00:00,SHORT,1944.77,1943.68,0.1148680807373748,10247.454197238589
2022-02-01 15:00:00,2022-02-01 15:30:00,LONG,1943.68,1955.3,1.2252574268594758,10248.679454665447
2022-02-01 15:30:00,2022-02-01 17:00:00,SHORT,1955.3,1953.31,0.2086111810441808,10248.888065846491
2022-02-01 17:00:00,2022-02-01 17:30:00,LONG,1953.31,1958.51,0.5456811048159507,10249.433746951307
2022-02-01 17:30:00,2022-02-01 19:30:00,SHORT,1958.51,1946.54,1.2528475417639677,10250.68659449307
2022-02-01 19:30:00,2022-02-01 21:30:00,LONG,1946.54,1952.74,0.6529971835755495,10251.339591676646
2022-02-01 21:30:00,2022-02-02 00:30:00,SHORT,1952.74,1953.9099999999999,-0.1228434642836229,10251.216748212362
2022-02-02 00:30:00,2022-02-02 01:00:00,LONG,1953.9099999999999,1956.21,0.24133965761872656,10251.458087869982
2022-02-02 01:00:00,2022-02-02 01:30:00,SHORT,1956.21,1956.58,-0.038779471452561574,10251.419308398528
2022-02-02 01:30:00,2022-02-02 04:00:00,LONG,1956.58,1963.32,0.7062789779984072,10252.125587376526
2022-02-02 04:00:00,2022-02-02 05:00:00,SHORT,1963.32,1955.1399999999999,0.8542915806362756,10252.979878957161
2022-02-02 05:00:00,2022-02-02 06:30:00,LONG,1955.1399999999999,1976.6100000000001,2.2518231738004735,10255.231702130963
2022-02-02 06:30:00,2022-02-02 08:00:00,SHORT,1976.6100000000001,1976.9199999999998,-0.032167416209143,10255.199534714753
2022-02-02 08:00:00,2022-02-02 08:30:00,LONG,1976.9199999999998,1977.81,0.09233684302750904,10255.29187155778
2022-02-02 08:30:00,2022-02-02 11:30:00,SHORT,1977.81,1969.6399999999999,0.8472576697521785,10256.139129227531
2022-02-02 11:30:00,2022-02-02 12:00:00,LONG,1969.6399999999999,1974.3,0.48530298269938815,10256.62443221023
2022-02-02 12:00:00,2022-02-02 12:30:00,SHORT,1974.3,1969.0,0.5506772981888645,10257.175109508418
2022-02-02 12:30:00,2022-02-02 15:00:00,LONG,1969.0,1979.8600000000001,1.1314669546903273,10258.306576463108
2022-02-02 15:00:00,2022-02-02 15:30:00,SHORT,1979.8600000000001,1981.02,-0.12020683915727083,10258.18636962395
2022-02-02 15:30:00,2022-02-02 16:00:00,LONG,1981.02,1989.22,0.8492304795601948,10259.03560010351
